transaction_id,merchant_id,customer_id,amount,payment_method,bank,device_type,location,timestamp,status,incident_ground_truth,error_code,retry_count
TXN081034,M049,C06995,1578.1,WALLET,Bank_A,iOS,Mumbai,2026-07-05 00:03:57.000000000,SUCCESS,0,,0
TXN093552,M003,C03164,3825.17,CARD,Bank_X,iOS,Hyderabad,2026-07-22 01:33:47.000000000,SUCCESS,0,,0
TXN026405,M047,C02465,1638.74,NETBANKING,Bank_B,Android,Delhi,2026-07-11 19:50:48.000000000,SUCCESS,0,,0
TXN001046,M043,C05017,570.02,WALLET,Bank_B,Android,Delhi,2026-07-02 12:51:57.000000000,SUCCESS,0,,0
TXN002105,M048,C09975,441.96,CARD,Bank_A,Android,Chennai,2026-07-23 22:37:23.000000000,SUCCESS,0,,0
TXN033599,M023,C01866,3543.05,CARD,Bank_Y,Android,Mumbai,2026-07-19 13:07:23.000000000,SUCCESS,0,,0
TXN004907,M014,C05901,781.46,CARD,Bank_A,Android,Hyderabad,2026-07-23 19:49:18.000000000,SUCCESS,0,,0
TXN033220,M026,C09491,680.84,UPI,Bank_Y,Web,Delhi,2026-07-28 05:19:31.000000000,SUCCESS,0,,0
TXN028423,M019,C01486,2876.42,WALLET,Bank_A,Android,Delhi,2026-07-27 08:30:04.000000000,SUCCESS,0,,0
TXN099771,M006,C08636,462.78,UPI,Bank_X,iOS,Mumbai,2026-07-11 20:09:17.000000000,SUCCESS,0,,0
TXN090923,M024,C04797,4402.35,UPI,Bank_A,Web,Hyderabad,2026-07-16 05:15:20.000000000,FAILED,0,BANK_DECLINE,1
TXN008214,M018,C04883,1219.53,CARD,Bank_Y,iOS,Hyderabad,2026-07-05 21:09:03.000000000,SUCCESS,0,,0
TXN064849,M002,C07177,1161.54,UPI,Bank_A,Android,Chennai,2026-07-06 12:01:30.000000000,SUCCESS,0,,0
TXN008035,M033,C01627,453.27,CARD,Bank_A,Android,Bangalore,2026-07-31 08:24:34.000000000,SUCCESS,0,,0
TXN051168,M042,C09943,2784.83,CARD,Bank_Y,Android,Delhi,2026-07-11 22:06:57.000000000,FAILED,0,TIMEOUT,1
TXN023316,M002,C01379,448.57,UPI,Bank_X,Android,Delhi,2026-07-07 15:13:25.000000000,SUCCESS,0,,0
TXN053347,M035,C00980,3243.84,CARD,Bank_Y,Android,Delhi,2026-07-29 12:24:18.000000000,SUCCESS,0,,0
TXN032942,M039,C02710,1042.21,CARD,Bank_C,iOS,Bangalore,2026-07-07 00:09:39.000000000,SUCCESS,0,,0
TXN069018,M022,C08074,272.16,CARD,Bank_X,iOS,Delhi,2026-07-20 14:45:13.000000000,SUCCESS,0,,0
TXN048885,M038,C08718,1248.97,UPI,Bank_B,Android,Mumbai,2026-07-15 22:36:48.000000000,SUCCESS,0,,0
TXN074826,M005,C05790,2442.05,UPI,Bank_C,Android,Mumbai,2026-07-24 14:09:15.000000000,SUCCESS,0,,0
TXN028511,M037,C00839,379.91,UPI,Bank_X,Android,Delhi,2026-07-04 16:16:58.000000000,SUCCESS,0,,0
TXN028212,M035,C08002,615.16,UPI,Bank_B,Android,Hyderabad,2026-07-22 23:59:31.000000000,SUCCESS,0,,0
TXN040117,M041,C04187,1115.15,UPI,Bank_Y,Android,Bangalore,2026-07-13 08:16:34.000000000,SUCCESS,0,,0
TXN011048,M029,C05505,3339.17,UPI,Bank_C,Android,Mumbai,2026-07-04 21:50:50.000000000,SUCCESS,0,,0
TXN042244,M027,C06087,628.11,WALLET,Bank_C,Android,Delhi,2026-07-14 19:54:36.000000000,SUCCESS,0,,0
TXN001573,M050,C06767,11430.4,UPI,Bank_B,iOS,Mumbai,2026-07-24 15:35:38.000000000,SUCCESS,0,,0
TXN045999,M010,C01672,1135.5,UPI,Bank_X,Android,Delhi,2026-07-19 22:03:47.000000000,SUCCESS,0,,0
TXN059325,M039,C07591,984.02,CARD,Bank_A,Android,Bangalore,2026-07-08 13:12:49.000000000,SUCCESS,0,,0
TXN044510,M022,C03929,9067.46,CARD,Bank_A,Android,Bangalore,2026-07-07 12:50:14.000000000,SUCCESS,0,,0
TXN002484,M009,C01872,635.04,UPI,Bank_B,Android,Mumbai,2026-07-21 15:58:36.000000000,SUCCESS,0,,0
TXN015645,M041,C06623,2502.7,UPI,Bank_B,Web,Hyderabad,2026-07-06 03:43:25.000000000,SUCCESS,0,,0
TXN098023,M036,C09769,893.79,UPI,Bank_X,Android,Bangalore,2026-07-21 11:59:10.000000000,SUCCESS,0,,0
TXN089607,M036,C01206,551.53,UPI,Bank_A,iOS,Delhi,2026-07-04 10:00:56.000000000,SUCCESS,0,,0
TXN097074,M019,C06118,575.04,UPI,Bank_B,Android,Mumbai,2026-07-09 20:59:59.000000000,SUCCESS,0,,0
TXN003290,M009,C02798,2961.09,WALLET,Bank_X,Android,Chennai,2026-07-04 05:25:10.000000000,SUCCESS,0,,0
TXN045809,M047,C06100,1050.12,CARD,Bank_Y,Web,Hyderabad,2026-07-08 12:35:18.000000000,SUCCESS,0,,0
TXN078002,M047,C01087,8486.91,UPI,Bank_Y,Android,Mumbai,2026-07-03 04:50:34.000000000,SUCCESS,0,,0
TXN031755,M012,C04006,2102.81,CARD,Bank_X,Android,Bangalore,2026-07-30 22:04:08.000000000,SUCCESS,0,,0
TXN060420,M038,C00519,1756.6,UPI,Bank_X,Android,Mumbai,2026-07-16 15:19:30.000000000,SUCCESS,0,,0
TXN025893,M024,C01552,1468.16,CARD,Bank_A,iOS,Chennai,2026-07-12 15:05:33.000000000,SUCCESS,0,,0
TXN016766,M026,C02162,1827.69,UPI,Bank_Y,iOS,Chennai,2026-07-08 02:25:17.000000000,SUCCESS,0,,0
TXN007697,M021,C01622,1070.39,UPI,Bank_A,iOS,Mumbai,2026-07-22 15:27:18.000000000,SUCCESS,0,,0
TXN061650,M015,C02458,3325.45,NETBANKING,Bank_A,Android,Chennai,2026-07-03 15:57:16.000000000,SUCCESS,0,,0
TXN091502,M047,C09379,779.35,CARD,Bank_A,Android,Chennai,2026-07-17 19:10:02.000000000,SUCCESS,0,,0
TXN020139,M027,C07045,387.76,UPI,Bank_X,Android,Mumbai,2026-07-15 17:53:45.000000000,SUCCESS,0,,0
TXN020198,M014,C04736,327.44,NETBANKING,Bank_Y,Android,Hyderabad,2026-07-21 16:12:26.000000000,SUCCESS,0,,0
TXN004609,M003,C07040,1808.78,UPI,Bank_B,Android,Hyderabad,2026-07-17 21:23:30.000000000,SUCCESS,0,,0
TXN067847,M023,C05697,2236.26,UPI,Bank_Y,Android,Hyderabad,2026-07-17 12:06:48.000000000,SUCCESS,0,,0
TXN047246,M036,C01992,339.05,CARD,Bank_C,Android,Chennai,2026-07-07 13:59:25.000000000,SUCCESS,0,,0
TXN085581,M014,C03225,9511.68,CARD,Bank_C,iOS,Bangalore,2026-07-20 22:37:48.000000000,SUCCESS,0,,0
TXN045071,M001,C03048,5659.96,UPI,Bank_C,Android,Chennai,2026-07-29 00:12:51.000000000,SUCCESS,0,,0
TXN084384,M032,C00123,1328.1,CARD,Bank_C,Web,Hyderabad,2026-07-27 16:14:37.000000000,SUCCESS,0,,0
TXN001333,M050,C06213,2273.94,UPI,Bank_C,Android,Mumbai,2026-07-07 11:28:43.000000000,SUCCESS,0,,0
TXN040449,M040,C05461,1465.4,NETBANKING,Bank_C,Android,Hyderabad,2026-07-25 23:17:44.000000000,SUCCESS,0,,0
TXN073316,M005,C03855,1878.53,UPI,Bank_A,Web,Delhi,2026-07-12 20:56:08.000000000,SUCCESS,0,,0
TXN038758,M022,C01532,345.67,CARD,Bank_Y,iOS,Chennai,2026-07-13 19:45:13.000000000,SUCCESS,0,,0
TXN067032,M014,C09839,442.01,UPI,Bank_A,Web,Chennai,2026-07-08 00:34:44.000000000,SUCCESS,0,,0
TXN037268,M022,C08774,1330.72,UPI,Bank_A,Android,Delhi,2026-07-14 13:34:16.000000000,SUCCESS,0,,0
TXN024802,M030,C04328,3068.74,UPI,Bank_Y,Android,Bangalore,2026-07-03 07:04:10.000000000,SUCCESS,0,,0
TXN037120,M028,C04512,598.25,UPI,Bank_C,Android,Mumbai,2026-07-20 20:37:24.000000000,SUCCESS,0,,0
TXN065665,M047,C03460,582.84,CARD,Bank_X,Android,Mumbai,2026-07-29 17:56:45.000000000,SUCCESS,0,,0
TXN080745,M009,C00119,1511.29,UPI,Bank_X,Android,Hyderabad,2026-07-01 12:55:17.000000000,SUCCESS,0,,0
TXN043193,M019,C04195,4285.11,CARD,Bank_X,Android,Mumbai,2026-07-08 17:58:15.000000000,SUCCESS,0,,0
TXN030893,M018,C07386,2733.56,CARD,Bank_Y,Android,Delhi,2026-07-21 08:55:51.000000000,SUCCESS,0,,0
TXN041996,M045,C05888,5843.24,UPI,Bank_B,Android,Delhi,2026-07-19 05:06:37.000000000,SUCCESS,0,,0
TXN092175,M002,C04607,488.02,WALLET,Bank_B,Android,Chennai,2026-07-18 19:59:38.000000000,SUCCESS,0,,0
TXN020902,M034,C01658,1172.05,UPI,Bank_B,Android,Chennai,2026-07-29 04:39:49.000000000,SUCCESS,0,,0
TXN009275,M019,C02665,1007.56,CARD,Bank_B,Android,Delhi,2026-07-28 03:26:10.000000000,SUCCESS,0,,0
TXN099741,M029,C00740,148.78,UPI,Bank_B,iOS,Bangalore,2026-07-04 23:47:37.000000000,SUCCESS,0,,0
TXN052707,M021,C07466,3544.62,CARD,Bank_Y,Android,Chennai,2026-07-16 15:59:16.000000000,SUCCESS,0,,0
TXN041352,M026,C09821,373.45,UPI,Bank_A,Android,Bangalore,2026-07-25 16:54:24.000000000,SUCCESS,0,,0
TXN043295,M035,C00769,4758.77,UPI,Bank_C,Android,Bangalore,2026-07-23 11:54:38.000000000,SUCCESS,0,,0
TXN033737,M015,C05194,1323.48,UPI,Bank_C,Android,Delhi,2026-07-24 09:08:39.000000000,SUCCESS,0,,0
TXN054259,M038,C01243,473.07,UPI,Bank_Y,Android,Mumbai,2026-07-17 18:06:48.000000000,SUCCESS,0,,0
TXN004493,M045,C09959,448.15,UPI,Bank_Y,iOS,Bangalore,2026-07-30 21:03:54.000000000,SUCCESS,0,,0
TXN019688,M014,C07521,3093.21,NETBANKING,Bank_B,Android,Chennai,2026-07-22 10:51:06.000000000,SUCCESS,0,,0
TXN021514,M009,C03564,3679.53,UPI,Bank_Y,Android,Chennai,2026-07-29 09:33:49.000000000,SUCCESS,0,,0
TXN049092,M030,C05899,7181.22,UPI,Bank_A,Android,Chennai,2026-07-05 22:59:01.000000000,SUCCESS,0,,0
TXN084711,M041,C07721,660.65,CARD,Bank_Y,iOS,Mumbai,2026-07-02 08:35:44.000000000,SUCCESS,0,,0
TXN097046,M026,C04234,1187.61,CARD,Bank_B,iOS,Mumbai,2026-07-22 05:29:08.000000000,SUCCESS,0,,0
TXN029314,M010,C01133,181.53,CARD,Bank_A,Android,Bangalore,2026-07-24 06:03:30.000000000,SUCCESS,0,,0
TXN095770,M005,C09684,1245.62,WALLET,Bank_Y,Web,Hyderabad,2026-07-29 00:54:48.000000000,SUCCESS,0,,0
TXN066895,M013,C09731,5219.93,WALLET,Bank_Y,Android,Delhi,2026-07-31 16:17:20.000000000,SUCCESS,0,,0
TXN004882,M047,C01810,1549.05,UPI,Bank_A,Android,Delhi,2026-07-19 20:24:22.000000000,SUCCESS,0,,0
TXN097633,M032,C09954,888.89,UPI,Bank_Y,Android,Chennai,2026-07-15 19:11:37.000000000,SUCCESS,0,,0
TXN012758,M045,C08746,726.41,CARD,Bank_B,Android,Bangalore,2026-07-28 16:58:25.000000000,SUCCESS,0,,0
TXN084366,M038,C01829,2943.69,CARD,Bank_B,Android,Delhi,2026-07-26 09:12:16.000000000,SUCCESS,0,,0
TXN042821,M018,C05842,1860.93,UPI,Bank_A,Web,Chennai,2026-07-07 07:58:22.000000000,SUCCESS,0,,0
TXN022622,M049,C02771,1809.13,NETBANKING,Bank_B,Android,Bangalore,2026-07-29 10:53:50.000000000,SUCCESS,0,,0
TXN081046,M049,C05940,547.59,UPI,Bank_B,Android,Mumbai,2026-07-06 10:17:19.000000000,SUCCESS,0,,0
TXN072189,M031,C09873,149.73,UPI,Bank_B,iOS,Bangalore,2026-07-03 06:37:17.000000000,SUCCESS,0,,0
TXN048725,M007,C03835,901.8,UPI,Bank_Y,Web,Mumbai,2026-07-01 23:43:44.000000000,SUCCESS,0,,0
TXN091122,M008,C00397,2577.82,CARD,Bank_B,Android,Hyderabad,2026-07-21 18:59:07.000000000,SUCCESS,0,,0
TXN039796,M014,C03634,2540.49,CARD,Bank_X,Android,Mumbai,2026-07-20 08:26:51.000000000,SUCCESS,0,,0
TXN001880,M025,C01071,880.17,UPI,Bank_B,iOS,Delhi,2026-07-07 00:22:57.000000000,SUCCESS,0,,0
TXN016432,M050,C02898,1941.82,UPI,Bank_Y,Android,Hyderabad,2026-07-31 20:41:18.000000000,SUCCESS,0,,0
TXN002340,M009,C01807,2388.89,UPI,Bank_C,Android,Hyderabad,2026-07-23 16:30:08.000000000,SUCCESS,0,,0
TXN022108,M011,C04837,12362.38,WALLET,Bank_C,Android,Hyderabad,2026-07-27 02:58:13.000000000,SUCCESS,0,,0
TXN088411,M037,C08563,1435.68,NETBANKING,Bank_C,Web,Delhi,2026-07-10 03:12:05.000000000,SUCCESS,0,,0
TXN021375,M003,C01890,783.31,UPI,Bank_Y,Web,Chennai,2026-07-04 23:04:00.000000000,SUCCESS,0,,0
TXN061114,M021,C08110,2167.01,WALLET,Bank_B,iOS,Mumbai,2026-07-19 22:22:35.000000000,SUCCESS,0,,0
TXN088702,M043,C00130,1145.13,UPI,Bank_B,Android,Hyderabad,2026-07-07 11:03:02.000000000,SUCCESS,0,,0
TXN011200,M003,C02966,2599.25,WALLET,Bank_X,Android,Hyderabad,2026-07-04 03:26:49.000000000,SUCCESS,0,,0
TXN036805,M009,C08149,1674.06,NETBANKING,Bank_A,iOS,Bangalore,2026-07-14 12:49:55.000000000,SUCCESS,0,,0
TXN047307,M046,C07000,1707.63,UPI,Bank_X,Android,Bangalore,2026-07-10 11:32:12.000000000,SUCCESS,0,,0
TXN040868,M006,C00760,750.16,UPI,Bank_C,Android,Chennai,2026-07-15 19:08:41.000000000,SUCCESS,0,,0
TXN096132,M016,C07334,2193.04,UPI,Bank_B,Android,Delhi,2026-07-13 22:08:08.000000000,SUCCESS,0,,0
TXN007078,M041,C06867,1206.72,UPI,Bank_X,Android,Chennai,2026-07-02 02:10:02.000000000,SUCCESS,0,,0
TXN005760,M021,C05997,989.53,UPI,Bank_X,Android,Mumbai,2026-07-30 08:28:35.000000000,SUCCESS,0,,0
TXN066103,M050,C05345,5583.0,CARD,Bank_X,Web,Delhi,2026-07-03 03:38:46.000000000,SUCCESS,0,,0
TXN048581,M048,C01931,4505.41,UPI,Bank_B,Web,Mumbai,2026-07-06 09:23:55.000000000,SUCCESS,0,,0
TXN034979,M032,C09265,2281.37,NETBANKING,Bank_B,Android,Hyderabad,2026-07-20 23:21:11.000000000,SUCCESS,0,,0
TXN003916,M044,C03888,546.95,WALLET,Bank_B,Android,Mumbai,2026-07-17 04:35:49.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN037886,M006,C09362,1896.27,UPI,Bank_C,iOS,Chennai,2026-07-31 12:04:08.000000000,SUCCESS,0,,0
TXN047829,M043,C05816,854.19,UPI,Bank_Y,Android,Hyderabad,2026-07-11 17:25:19.000000000,SUCCESS,0,,0
TXN001058,M043,C08494,1147.56,UPI,Bank_Y,Android,Hyderabad,2026-07-06 22:03:31.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN027805,M034,C02099,2525.0,UPI,Bank_X,iOS,Chennai,2026-07-18 22:52:06.000000000,SUCCESS,0,,0
TXN014002,M044,C08948,294.88,UPI,Bank_C,Android,Chennai,2026-07-26 06:23:06.000000000,SUCCESS,0,,0
TXN089808,M007,C06706,3474.08,UPI,Bank_A,Android,Mumbai,2026-07-10 07:53:59.000000000,SUCCESS,0,,0
TXN072297,M038,C03539,1259.75,UPI,Bank_C,Android,Chennai,2026-07-20 21:50:05.000000000,SUCCESS,0,,0
TXN069868,M019,C02349,1527.62,CARD,Bank_Y,iOS,Delhi,2026-07-15 08:25:20.000000000,SUCCESS,0,,0
TXN061983,M017,C04098,3514.3,UPI,Bank_Y,iOS,Mumbai,2026-07-06 20:36:33.000000000,SUCCESS,0,,0
TXN021867,M019,C06008,1851.55,NETBANKING,Bank_X,Android,Bangalore,2026-07-16 19:30:25.000000000,SUCCESS,0,,0
TXN009732,M006,C05319,1009.76,UPI,Bank_C,iOS,Chennai,2026-07-27 22:52:47.000000000,SUCCESS,0,,0
TXN083366,M031,C09564,728.89,UPI,Bank_A,Android,Bangalore,2026-07-14 05:46:10.000000000,SUCCESS,0,,0
TXN051634,M035,C00039,896.01,UPI,Bank_X,Android,Chennai,2026-07-26 17:22:32.000000000,SUCCESS,0,,0
TXN096109,M029,C05500,949.82,UPI,Bank_X,iOS,Delhi,2026-07-21 03:25:55.000000000,SUCCESS,0,,0
TXN020574,M002,C00542,424.24,UPI,Bank_B,Android,Bangalore,2026-07-03 09:18:28.000000000,SUCCESS,0,,0
TXN099559,M032,C09306,886.22,UPI,Bank_B,Android,Hyderabad,2026-07-09 12:14:19.000000000,SUCCESS,0,,0
TXN016368,M019,C03625,301.22,CARD,Bank_C,Android,Delhi,2026-07-21 13:45:38.000000000,SUCCESS,0,,0
TXN063433,M033,C05935,553.2,CARD,Bank_B,Android,Bangalore,2026-07-03 15:46:13.000000000,SUCCESS,0,,0
TXN079636,M010,C07783,164.17,NETBANKING,Bank_A,Android,Chennai,2026-07-05 09:27:43.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN023194,M003,C02044,311.17,CARD,Bank_B,Android,Bangalore,2026-07-28 03:03:07.000000000,SUCCESS,0,,0
TXN032943,M047,C02515,2719.04,UPI,Bank_C,Android,Bangalore,2026-07-19 08:10:03.000000000,SUCCESS,0,,0
TXN071773,M016,C03171,4631.06,UPI,Bank_C,Android,Delhi,2026-07-19 09:41:06.000000000,SUCCESS,0,,0
TXN002743,M046,C03309,758.33,CARD,Bank_Y,Android,Chennai,2026-07-07 04:13:54.000000000,SUCCESS,0,,0
TXN015303,M039,C04832,490.28,CARD,Bank_X,Android,Bangalore,2026-07-20 15:30:05.000000000,SUCCESS,0,,0
TXN050044,M022,C08595,1550.54,NETBANKING,Bank_B,Android,Hyderabad,2026-07-26 13:13:36.000000000,SUCCESS,0,,0
TXN036316,M044,C07245,4881.41,NETBANKING,Bank_A,Android,Delhi,2026-07-07 14:56:01.000000000,SUCCESS,0,,0
TXN086620,M021,C05238,4380.02,CARD,Bank_X,iOS,Chennai,2026-07-23 11:24:05.000000000,SUCCESS,0,,0
TXN093159,M008,C05482,6965.55,NETBANKING,Bank_Y,Android,Hyderabad,2026-07-04 10:37:53.000000000,SUCCESS,0,,0
TXN009264,M001,C03667,4701.15,UPI,Bank_Y,Android,Bangalore,2026-07-27 10:49:22.000000000,SUCCESS,0,,0
TXN029139,M031,C04619,3547.35,UPI,Bank_A,iOS,Chennai,2026-07-01 11:30:56.000000000,SUCCESS,0,,0
TXN063745,M032,C04046,1150.35,UPI,Bank_B,Android,Delhi,2026-07-30 22:29:15.000000000,SUCCESS,0,,0
TXN037810,M031,C06877,1163.49,WALLET,Bank_X,Android,Bangalore,2026-07-19 06:47:47.000000000,SUCCESS,0,,0
TXN079443,M047,C01306,2408.99,CARD,Bank_B,Android,Delhi,2026-07-18 02:17:34.000000000,SUCCESS,0,,0
TXN030800,M048,C01980,679.41,UPI,Bank_Y,Android,Chennai,2026-07-16 19:21:54.000000000,SUCCESS,0,,0
TXN061703,M019,C00427,900.01,NETBANKING,Bank_A,Android,Delhi,2026-07-22 22:52:38.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN089503,M030,C00582,1738.54,CARD,Bank_Y,Web,Hyderabad,2026-07-25 00:49:58.000000000,FAILED,0,INSUFFICIENT_FUNDS,2
TXN035003,M034,C03614,600.36,UPI,Bank_C,Web,Bangalore,2026-07-19 08:30:52.000000000,SUCCESS,0,,0
TXN065326,M013,C08874,1892.14,UPI,Bank_A,Android,Delhi,2026-07-18 04:25:37.000000000,SUCCESS,0,,0
TXN007317,M025,C02234,1643.45,UPI,Bank_C,Web,Mumbai,2026-07-18 10:43:14.000000000,SUCCESS,0,,0
TXN027887,M046,C04253,732.93,UPI,Bank_A,Web,Mumbai,2026-07-26 14:54:18.000000000,SUCCESS,0,,0
TXN072997,M028,C09244,1867.56,UPI,Bank_A,iOS,Bangalore,2026-07-23 17:19:32.000000000,SUCCESS,0,,0
TXN021369,M040,C08765,3214.74,NETBANKING,Bank_B,Android,Hyderabad,2026-07-16 02:41:44.000000000,SUCCESS,0,,0
TXN030504,M004,C06557,2136.21,NETBANKING,Bank_Y,Android,Delhi,2026-07-19 11:11:26.000000000,SUCCESS,0,,0
TXN095328,M013,C01428,1480.75,UPI,Bank_A,iOS,Mumbai,2026-07-15 05:46:20.000000000,SUCCESS,0,,0
TXN063796,M020,C00941,1682.76,UPI,Bank_A,Android,Delhi,2026-07-15 18:22:46.000000000,SUCCESS,0,,0
TXN041648,M013,C07868,346.26,WALLET,Bank_Y,Web,Chennai,2026-07-08 08:43:58.000000000,SUCCESS,0,,0
TXN018421,M029,C00063,335.19,UPI,Bank_X,Web,Delhi,2026-07-08 11:59:18.000000000,FAILED,0,INSUFFICIENT_FUNDS,1
TXN029974,M042,C07016,3251.3,UPI,Bank_C,iOS,Mumbai,2026-07-06 07:51:22.000000000,SUCCESS,0,,0
TXN040232,M034,C03943,9241.9,CARD,Bank_A,Android,Hyderabad,2026-07-15 10:37:56.000000000,SUCCESS,0,,0
TXN070371,M022,C04390,1504.6,UPI,Bank_C,iOS,Delhi,2026-07-06 03:59:38.000000000,SUCCESS,0,,0
TXN046584,M004,C01178,280.75,CARD,Bank_A,Web,Delhi,2026-07-11 13:10:49.000000000,SUCCESS,0,,0
TXN046066,M019,C00894,1035.25,UPI,Bank_C,Web,Delhi,2026-07-17 22:56:03.000000000,FAILED,0,BANK_DECLINE,1
TXN096591,M042,C02143,3187.72,UPI,Bank_Y,iOS,Chennai,2026-07-17 16:59:18.000000000,SUCCESS,0,,0
TXN016291,M011,C01418,125.0,WALLET,Bank_A,Web,Bangalore,2026-07-15 06:54:51.000000000,SUCCESS,0,,0
TXN091070,M012,C02256,301.11,UPI,Bank_Y,Web,Hyderabad,2026-07-22 12:03:02.000000000,SUCCESS,0,,0
TXN084643,M026,C02965,3485.83,UPI,Bank_B,Android,Bangalore,2026-07-09 20:29:15.000000000,SUCCESS,0,,0
TXN078670,M044,C05290,492.76,UPI,Bank_B,Android,Delhi,2026-07-02 12:11:12.000000000,SUCCESS,0,,0
TXN009159,M035,C06558,1072.22,UPI,Bank_Y,Android,Chennai,2026-07-03 19:03:02.000000000,SUCCESS,0,,0
TXN095218,M033,C09656,4704.72,NETBANKING,Bank_B,iOS,Bangalore,2026-07-10 20:13:21.000000000,SUCCESS,0,,0
TXN078918,M003,C07919,3678.91,UPI,Bank_Y,Web,Hyderabad,2026-07-04 22:32:47.000000000,SUCCESS,0,,0
TXN034440,M018,C04886,279.23,NETBANKING,Bank_X,iOS,Mumbai,2026-07-02 19:40:24.000000000,SUCCESS,0,,0
TXN013722,M002,C09572,8388.18,UPI,Bank_C,Web,Hyderabad,2026-07-28 19:06:23.000000000,SUCCESS,0,,0
TXN020128,M016,C00260,1440.42,CARD,Bank_C,Android,Mumbai,2026-07-21 23:34:59.000000000,SUCCESS,0,,0
TXN035499,M050,C05327,971.43,UPI,Bank_X,Android,Delhi,2026-07-06 18:28:08.000000000,SUCCESS,0,,0
TXN054911,M050,C08125,1234.83,UPI,Bank_B,Android,Hyderabad,2026-07-17 21:50:54.000000000,SUCCESS,0,,0
TXN091293,M034,C06578,2151.88,UPI,Bank_A,iOS,Delhi,2026-07-18 02:24:02.000000000,SUCCESS,0,,0
TXN071953,M047,C05138,1796.75,UPI,Bank_X,Web,Mumbai,2026-07-21 04:14:49.000000000,SUCCESS,0,,0
TXN005216,M003,C08938,791.76,UPI,Bank_C,Android,Bangalore,2026-07-19 17:48:02.000000000,SUCCESS,0,,0
TXN032277,M034,C00623,1114.09,WALLET,Bank_C,Android,Mumbai,2026-07-14 07:44:09.000000000,SUCCESS,0,,0
TXN030831,M046,C00331,1215.82,UPI,Bank_B,iOS,Delhi,2026-07-08 07:32:47.000000000,SUCCESS,0,,0
TXN058063,M011,C07067,416.15,UPI,Bank_X,Android,Delhi,2026-07-12 12:26:44.000000000,FAILED,0,BANK_DECLINE,2
TXN078270,M028,C01526,1478.58,NETBANKING,Bank_X,Android,Chennai,2026-07-23 15:00:47.000000000,SUCCESS,0,,0
TXN032099,M012,C00568,3923.26,CARD,Bank_Y,Android,Bangalore,2026-07-23 20:12:29.000000000,SUCCESS,0,,0
TXN007337,M003,C01047,811.98,CARD,Bank_X,Web,Delhi,2026-07-25 06:06:38.000000000,SUCCESS,0,,0
TXN019161,M001,C04387,2142.43,UPI,Bank_B,iOS,Mumbai,2026-07-04 04:18:42.000000000,SUCCESS,0,,0
TXN038847,M008,C09701,203.49,UPI,Bank_Y,iOS,Hyderabad,2026-07-26 07:05:51.000000000,SUCCESS,0,,0
TXN051419,M010,C03773,771.78,UPI,Bank_C,Android,Hyderabad,2026-07-01 04:39:51.000000000,SUCCESS,0,,0
TXN014671,M018,C07136,2012.49,UPI,Bank_B,Android,Chennai,2026-07-02 15:18:23.000000000,SUCCESS,0,,0
TXN066411,M028,C05231,1325.28,CARD,Bank_B,Android,Delhi,2026-07-30 10:42:54.000000000,SUCCESS,0,,0
TXN058475,M028,C06943,889.66,UPI,Bank_X,Android,Hyderabad,2026-07-17 23:22:30.000000000,SUCCESS,0,,0
TXN086041,M015,C07085,475.0,UPI,Bank_X,Web,Mumbai,2026-07-07 22:53:06.000000000,SUCCESS,0,,0
TXN059730,M038,C09036,2653.41,UPI,Bank_A,iOS,Delhi,2026-07-18 21:08:37.000000000,SUCCESS,0,,0
TXN098899,M002,C08379,9811.89,CARD,Bank_A,iOS,Delhi,2026-07-10 02:26:58.000000000,SUCCESS,0,,0
TXN069331,M019,C05889,2289.75,NETBANKING,Bank_Y,iOS,Bangalore,2026-07-15 13:15:07.000000000,SUCCESS,0,,0
TXN081218,M045,C02768,2199.6,CARD,Bank_B,Android,Chennai,2026-07-14 05:44:41.000000000,SUCCESS,0,,0
TXN075301,M014,C02033,509.86,CARD,Bank_A,Android,Chennai,2026-07-24 02:23:43.000000000,SUCCESS,0,,0
TXN019307,M049,C09120,502.92,WALLET,Bank_C,Web,Delhi,2026-07-02 19:21:58.000000000,FAILED,0,NETWORK_ERROR,3
TXN095623,M045,C00015,1034.84,CARD,Bank_C,Android,Chennai,2026-07-06 13:52:08.000000000,SUCCESS,0,,0
TXN058100,M011,C05788,1442.8,UPI,Bank_A,Android,Hyderabad,2026-07-22 17:13:09.000000000,SUCCESS,0,,0
TXN010763,M028,C09289,430.84,NETBANKING,Bank_A,Android,Mumbai,2026-07-15 07:31:04.000000000,SUCCESS,0,,0
TXN079643,M050,C05770,736.14,WALLET,Bank_B,Web,Mumbai,2026-07-31 20:51:39.000000000,SUCCESS,0,,0
TXN072609,M005,C08020,2786.52,NETBANKING,Bank_A,Android,Delhi,2026-07-15 11:38:23.000000000,SUCCESS,0,,0
TXN097714,M018,C05520,406.72,UPI,Bank_B,Android,Bangalore,2026-07-18 10:19:58.000000000,SUCCESS,0,,0
TXN068822,M040,C02839,2784.98,UPI,Bank_C,Android,Hyderabad,2026-07-18 10:32:02.000000000,SUCCESS,0,,0
